module,subbase_thickness_in,pavement_thickness_in,bar_size,bar_spacing_in,axle_load_kip,wheel_load_kip,tire_pressure_psi,subbase_material,k_eff_pci,radius_relative_stiffness_in,contact_radius_in,equivalent_resisting_radius_b_in,edge_stress_psi,Mu_kip_in_per_ft,As_per_ft_in2,effective_depth_in,a_in,Mn_kip_in_per_ft,phi_Mn_kip_in_per_ft,Mcr_kip_in_per_ft,demand_capacity_ratio,cracking_ratio,epsilon_t,reinforcement_directions,parking_lot_area_sf,roadway_area_sf,total_area_sf,concrete_volume_cy_total,subbase_volume_cy_total,class_a_lap_length_in,rebar_stock_length_ft,parking_lot_reinforcement_directions,roadway_reinforcement_directions,parking_lot_rebar_length_ft,roadway_rebar_length_ft,total_rebar_length_ft_with_laps,parking_lot_longitudinal_bar_count,parking_lot_transverse_bar_count,roadway_longitudinal_bar_count,roadway_transverse_bar_count,roadway_longitudinal_splices_per_bar,roadway_transverse_splices_per_bar,parking_lot_longitudinal_splices_per_bar,parking_lot_transverse_splices_per_bar,steel_weight_lb_total,steel_weight_ton_total,feasible,warnings
SRC,8,10,#5,12,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,0.31,6.6875,0.40522875816993464,120.61887254901961,108.55698529411765,130.0,0.3822964482807371,0.3192380762615799,0.037844984879032255,2.0,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,33.54101966249685,40.0,2.0,1.0,95928.36654487449,46043.53600487784,141971.90254975233,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,149760.63887019013,74.88031943509506,True,
SRC,8,10,#5,15,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,0.24799999999999997,6.6875,0.32418300653594767,97.09807843137253,87.38827058823527,130.0,0.47490297764964,0.3192380762615799,0.04805623109879032,2.0,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,33.54101966249685,40.0,2.0,1.0,76838.28340584334,37273.3386706154,114111.62207645873,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,120371.91245426444,60.18595622713222,True,
SRC,8,10,#5,18,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,0.20666666666666667,6.6875,0.2701525054466231,81.25005446623094,73.12504901960784,130.0,0.567533977349913,0.3192380762615799,0.05826747731854837,2.0,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,33.54101966249685,40.0,2.0,1.0,64111.56131315591,32888.24000348417,96999.80131664008,101.0,201.0,15.0,0.0,51.0,0.0,7.0,3.0,102321.31819442795,51.16065909721397,True,
SRC,8,10,#5,24,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,0.155,6.6875,0.20261437908496732,61.2515931372549,55.12643382352941,130.0,0.7528321176526331,0.3192380762615799,0.07868996975806451,2.0,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,33.54101966249685,40.0,2.0,1.0,48203.15869729662,24118.042669221726,72321.20136651835,76.0,151.0,11.0,0.0,51.0,0.0,7.0,3.0,76288.82283037595,38.144411415187975,True,
SRC,8,10,#6,6,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,0.88,6.625,1.1503267973856208,319.4313725490196,287.4882352941177,130.0,0.14435703732901428,0.3192380762615799,0.0112541015625,2.0,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,40.249223594996224,40.0,2.0,1.0,193564.53868803626,91063.42721142809,284627.9658994643,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,426151.31561058684,213.07565780529342,True,
SRC,8,10,#6,8,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,0.66,6.625,0.8627450980392157,245.2676470588235,220.74088235294118,130.0,0.18800753839358939,0.3192380762615799,0.01600546875,2.0,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,40.249223594996224,40.0,2.0,1.0,145294.28927094283,68852.83520864075,214147.12447958358,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,320625.833595821,160.3129167979105,True,
SRC,8,10,#6,10,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,0.528,6.625,0.6901960784313725,198.9472941176471,179.05256470588236,130.0,0.2317808180082548,0.3192380762615799,0.020756835937500002,2.0,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,40.249223594996224,40.0,2.0,1.0,116332.13962068676,55526.48000696835,171858.6196276551,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,257310.54438696138,128.6552721934807,True,
SRC,8,10,#6,12,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,0.44,6.625,0.5751633986928104,167.3078431372549,150.57705882352943,130.0,0.2756127011528557,0.3192380762615799,0.025508203125000004,2.0,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,40.249223594996224,40.0,2.0,1.0,97024.03985384939,46642.24320585341,143666.2830597028,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,215100.35158105503,107.55017579052752,True,
SRC,8,10,#6,15,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,0.35200000000000004,6.625,0.46013071895424845,135.06101960784315,121.55491764705884,130.0,0.3414172846096248,0.3192380762615799,0.032635253906249995,2.0,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,40.249223594996224,40.0,2.0,1.0,77715.94008701202,37758.00640473847,115473.94649175048,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,172890.15877514865,86.44507938757432,True,
SRC,8,10,#6,18,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,0.29333333333333333,6.625,0.38344226579520696,113.22570806100218,101.90313725490196,130.0,0.4072588050963958,0.3192380762615799,0.0397623046875,2.0,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,40.249223594996224,40.0,2.0,1.0,64843.87357578709,33315.88800418101,98159.7615799681,101.0,201.0,15.0,0.0,51.0,0.0,7.0,3.0,146966.97636556334,73.48348818278167,True,
SRC,8,10,#6,24,19.0,9.5,100.0,#57 stone,130.0,39.7932982581865,5.499039842323396,5.431260308356283,207.50474957002695,41.50094991400539,0.22,6.625,0.2875816993464052,85.55196078431372,76.99676470588236,130.0,0.5389960223982608,0.3192380762615799,0.05401640625,2.0,45000.0,41000.0,86000.0,2654.320987654321,2123.456790123457,40.249223594996224,40.0,2.0,1.0,48753.79043675594,24431.651203066074,73185.441639822,76.0,151.0,11.0,0.0,51.0,0.0,7.0,3.0,109574.86956628907,54.78743478314453,True,
SRC,8,12,#3,6,19.0,9.5,100.0,#57 stone,130.0,45.62426399858746,5.499039842323396,5.77022359949313,149.09586238854,42.939608367899524,0.22,8.8125,0.2875816993464052,114.42696078431374,102.98426470588237,187.2,0.41695309949080844,0.22937824982852312,0.07284257812500002,2.0,45000.0,41000.0,86000.0,3185.185185185185,2123.456790123457,20.124611797498112,40.0,2.0,1.0,187007.26934401813,87556.71360571406,274563.9829497322,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,102770.82417354561,51.3854120867728,True,
SRC,8,12,#3,8,19.0,9.5,100.0,#57 stone,130.0,45.62426399858746,5.499039842323396,5.77022359949313,149.09586238854,42.939608367899524,0.165,8.8125,0.21568627450980393,86.17610294117648,77.55849264705883,187.2,0.553641605224362,0.22937824982852312,0.09812343749999998,2.0,45000.0,41000.0,86000.0,3185.185185185185,2123.456790123457,20.124611797498112,40.0,2.0,1.0,140372.1446354714,66201.41760432038,206573.5622397918,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,77321.63197725541,38.660815988627704,True,
SRC,8,12,#3,10,19.0,9.5,100.0,#57 stone,130.0,45.62426399858746,5.499039842323396,5.77022359949313,149.09586238854,42.939608367899524,0.132,8.8125,0.17254901960784313,69.11170588235294,62.20053529411764,187.2,0.6903414603243834,0.22937824982852312,0.123404296875,2.0,45000.0,41000.0,86000.0,3185.185185185185,2123.456790123457,20.124611797498112,40.0,2.0,1.0,112391.06981034338,53388.24000348418,165779.30981382757,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,62052.1166594813,31.02605832974065,True,
SRC,8,12,#3,12,19.0,9.5,100.0,#57 stone,130.0,45.62426399858746,5.499039842323396,5.77022359949313,149.09586238854,42.939608367899524,0.11,8.8125,0.1437908496732026,57.68799019607843,51.9191911764706,187.2,0.827046943430803,0.22937824982852312,0.14868515625,2.0,45000.0,41000.0,86000.0,3185.185185185185,2123.456790123457,20.124611797498112,40.0,2.0,1.0,93737.0199269247,44846.12160292671,138583.14152985142,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,51872.43978096522,25.93621989048261,True,
SRC,8,12,#4,6,19.0,9.5,100.0,#57 stone,130.0,45.62426399858746,5.499039842323396,5.77022359949313,149.09586238854,42.939608367899524,0.4000000000000001,8.75,0.5228758169934641,203.72549019607843,183.3529411764706,187.2,0.2341909984774757,0.22937824982852312,0.038417578125,2.0,45000.0,41000.0,86000.0,3185.185185185185,2123.456790123457,26.83281572999748,40.0,2.0,1.0,189193.02579202416,88725.61814095205,277918.6439329762,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,189139.07712105327,94.56953856052664,True,
SRC,8,12,#4,8,19.0,9.5,100.0,#57 stone,130.0,45.62426399858746,5.499039842323396,5.77022359949313,149.09586238854,42.939608367899524,0.30000000000000004,8.75,0.39215686274509814,153.97058823529414,138.57352941176475,187.2,0.3098687646203085,0.22937824982852312,0.05222343749999999,2.0,45000.0,41000.0,86000.0,3185.185185185185,2123.456790123457,26.83281572999748,40.0,2.0,1.0,142012.85951396188,67085.22347242717,209098.08298638905,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,142302.86203240367,71.15143101620184,True,
SRC,8,12,#4,10,19.0,9.5,100.0,#57 stone,130.0,45.62426399858746,5.499039842323396,5.77022359949313,149.09586238854,42.939608367899524,0.24000000000000005,8.75,0.31372549019607854,123.74117647058829,111.36705882352946,187.2,0.38556830737481335,0.22937824982852312,0.06602929687499998,2.0,45000.0,41000.0,86000.0,3185.185185185185,2123.456790123457,26.83281572999748,40.0,2.0,1.0,113704.75974712451,54100.986671312225,167805.74641843673,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,114201.13297921389,57.10056648960694,True,
SRC,8,12,#4,12,19.0,9.5,100.0,#57 stone,130.0,45.62426399858746,5.499039842323396,5.77022359949313,149.09586238854,42.939608367899524,0.20000000000000004,8.75,0.26143790849673204,103.43137254901963,93.08823529411767,187.2,0.46127857330444977,0.22937824982852312,0.07983515624999998,2.0,45000.0,41000.0,86000.0,3185.185185185185,2123.456790123457,26.83281572999748,40.0,2.0,1.0,94832.69323589958,45444.828803902274,140277.52203980187,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,95466.64694375407,47.733323471877036,True,
SRC,8,12,#4,15,19.0,9.5,100.0,#57 stone,130.0,45.62426399858746,5.499039842323396,5.77022359949313,149.09586238854,42.939608367899524,0.16000000000000003,8.75,0.20915032679738566,82.99607843137258,74.69647058823531,187.2,0.5748545818798366,0.22937824982852312,0.1005439453125,2.0,45000.0,41000.0,86000.0,3185.185185185185,2123.456790123457,26.83281572999748,40.0,2.0,1.0,75960.62672467467,36788.670936492315,112749.29766116699,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,76732.16090829422,38.36608045414711,True,
SRC,8,12,#4,18,19.0,9.5,100.0,#57 stone,130.0,45.62426399858746,5.499039842323396,5.77022359949313,149.09586238854,42.939608367899524,0.13333333333333336,8.75,0.1742919389978214,69.30283224400873,62.37254901960785,187.2,0.6884376066529001,0.22937824982852312,0.12125273437499998,2.0,45000.0,41000.0,86000.0,3185.185185185185,2123.456790123457,26.83281572999748,40.0,2.0,1.0,63379.249050524726,32460.592002787336,95839.84105331206,101.0,201.0,15.0,0.0,51.0,0.0,7.0,3.0,65224.33627239294,32.612168136196466,True,
SRC,8,12,#4,24,19.0,9.5,100.0,#57 stone,130.0,45.62426399858746,5.499039842323396,5.77022359949313,149.09586238854,42.939608367899524,0.10000000000000002,8.75,0.13071895424836602,52.10784313725491,46.89705882352942,187.2,0.9156141012910527,0.22937824982852312,0.1626703125,2.0,45000.0,41000.0,86000.0,3185.185185185185,2123.456790123457,26.83281572999748,40.0,2.0,1.0,47652.5269578373,23804.43413537738,71456.96109321468,76.0,151.0,11.0,0.0,51.0,0.0,7.0,3.0,48630.431855104434,24.315215927552217,True,
SRC,8,12,#5,6,19.0,9.5,100.0,#57 stone,130.0,45.62426399858746,5.499039842323396,5.77022359949313,149.09586238854,42.939608367899524,0.62,8.6875,0.8104575163398693,308.10049019607845,277.2904411764706,187.2,0.154854268274514,0.22937824982852312,0.02353015372983871,2.0,45000.0,41000.0,86000.0,3185.185185185185,2123.456790123457,33.54101966249685,40.0,2.0,1.0,191378.78224003024,89894.52267619007,281273.3049162203,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,296704.27094981854,148.35213547490926,True,
SRC,8,12,#5,8,19.0,9.5,100.0,#57 stone,130.0,45.62426399858746,5.499039842323396,5.77022359949313,149.09586238854,42.939608367899524,0.46499999999999997,8.6875,0.6078431372549019,233.90183823529406,210.51165441176468,187.2,0.2039773450447967,0.22937824982852312,0.032373538306451614,2.0,45000.0,41000.0,86000.0,3185.185185185185,2123.456790123457,33.54101966249685,40.0,2.0,1.0,143653.57439245237,67969.02934053396,211622.60373298632,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,223232.4549100043,111.61622745500216,True,
SRC,8,12,#5,10,19.0,9.5,100.0,#57 stone,130.0,45.62426399858746,5.499039842323396,5.77022359949313,149.09586238854,42.939608367899524,0.372,8.6875,0.48627450980392156,188.47817647058827,169.63035882352943,187.2,0.2531363410754241,0.22937824982852312,0.04121692288306452,2.0,45000.0,41000.0,86000.0,3185.185185185185,2123.456790123457,33.54101966249685,40.0,2.0,1.0,115018.44968390564,54813.733339140286,169832.18302304592,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,179149.36528611582,89.57468264305791,True,
SRC,8,12,#5,12,19.0,9.5,100.0,#57 stone,130.0,45.62426399858746,5.499039842323396,5.77022359949313,149.09586238854,42.939608367899524,0.31,8.6875,0.40522875816993464,157.8188725490196,142.03698529411764,187.2,0.3023128678701817,0.22937824982852312,0.05006030745967741,2.0,45000.0,41000.0,86000.0,3185.185185185185,2123.456790123457,33.54101966249685,40.0,2.0,1.0,95928.36654487449,46043.53600487784,141971.90254975233,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,149760.63887019013,74.88031943509506,True,
