module,subbase_thickness_in,pavement_thickness_in,bar_size,bar_spacing_in,axle_load_kip,wheel_load_kip,tire_pressure_psi,subbase_material,k_eff_pci,radius_relative_stiffness_in,contact_radius_in,equivalent_resisting_radius_b_in,edge_stress_psi,Mu_kip_in_per_ft,As_per_ft_in2,effective_depth_in,a_in,Mn_kip_in_per_ft,phi_Mn_kip_in_per_ft,Mcr_kip_in_per_ft,demand_capacity_ratio,cracking_ratio,epsilon_t,reinforcement_directions,parking_lot_area_sf,roadway_area_sf,total_area_sf,concrete_volume_cy_total,subbase_volume_cy_total,class_a_lap_length_in,rebar_stock_length_ft,parking_lot_reinforcement_directions,roadway_reinforcement_directions,parking_lot_rebar_length_ft,roadway_rebar_length_ft,total_rebar_length_ft_with_laps,parking_lot_longitudinal_bar_count,parking_lot_transverse_bar_count,roadway_longitudinal_bar_count,roadway_transverse_bar_count,roadway_longitudinal_splices_per_bar,roadway_transverse_splices_per_bar,parking_lot_longitudinal_splices_per_bar,parking_lot_transverse_splices_per_bar,steel_weight_lb_total,steel_weight_ton_total,feasible,warnings,lca_functional_unit,lca_impact_methodology,lca_impact_category,lca_impact_unit,include_virgin_aggregate_credit,inventory_concrete_cy,inventory_concrete_m3,inventory_concrete_tons,inventory_57_stone_cy,inventory_57_stone_tons,inventory_reinforcing_steel_tons,inventory_tufstrand_dosage_lb_per_cy,inventory_tufstrand_lb,inventory_tufstrand_kg,haul_concrete_miles,haul_57_stone_miles,haul_crushed_concrete_miles,haul_rebar_nucor_to_hymmco_miles,haul_rebar_hymmco_to_project_miles,haul_rebar_miles,haul_fiber_miles,haul_concrete_ton_miles,haul_57_stone_ton_miles,haul_crushed_concrete_ton_miles,haul_rebar_nucor_to_hymmco_ton_miles,haul_rebar_hymmco_to_project_ton_miles,haul_rebar_ton_miles,haul_fiber_ton_miles,haul_total_ton_miles,haul_concrete_tkm,haul_57_stone_tkm,haul_crushed_concrete_tkm,haul_rebar_tkm,haul_total_tkm,gwp_concrete_kgco2e,gwp_57_stone_kgco2e,gwp_reinforcing_steel_kgco2e,gwp_tufstrand_sf_kgco2e,gwp_transport_kgco2e,gwp_construction_equipment_kgco2e,gwp_demolition_kgco2e,gwp_crushing_kgco2e,gwp_virgin_aggregate_credit_kgco2e,gwp_total_project_kgco2e,acidification_total_kgso2e,eutrophication_total_kgn,smog_total_kgo3e,fe3_psi,concrete_MR_psi,Re3_decimal,Re3_percent,tufstrand_dosage_lb_per_cy,Mn_FRC_kip_in_per_ft,Mtotal_FRC_kip_in_per_ft,phi_FRC,phi_Mtotal_FRC_kip_in_per_ft,fe3_psi_for_lcc_lca_mapping,fiber_quantity_note
SRC,10,8,#6,15,19.0,9.5,100.0,#57 stone,140.0,33.04313589136511,5.499039842323396,5.201089693986001,303.195774107541,38.80905908576525,0.35200000000000004,4.625,0.46013071895424845,92.82101960784314,83.53891764705882,83.2,0.464562627561546,0.4664550370885246,0.021877441406249993,2.0,45000.0,41000.0,86000.0,2123.456790123457,2654.320987654321,40.249223594996224,40.0,2.0,1.0,77715.94008701202,37758.00640473847,115473.94649175048,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,172890.15877514865,86.44507938757432,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2123.456790123457,1623.4992046419754,4300.0,2654.320987654321,3583.3333333333335,86.44507938757432,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,2892.0603674540685,70890.5253734855,85068.63044818261,20402.613429223085,1671.7880532857537,22074.401482508838,0.0,180925.61767163101,4222.327158792651,103498.18211057839,124197.81853269406,32228.008081221393,264146.3358832865,753827.1604938272,17916.666666666668,66972.11502441177,0.0,30757.355004177276,2123.456790123457,6370.37037037037,6450.0,0.0,884417.1243495768,2211.042810873942,159.19508238292383,3537.668497398307,,,,,,,,,,,
SRC,10,8,#6,18,19.0,9.5,100.0,#57 stone,140.0,33.04313589136511,5.499039842323396,5.201089693986001,303.195774107541,38.80905908576525,0.29333333333333333,4.625,0.38344226579520696,78.02570806100218,70.22313725490196,83.2,0.5526534501711708,0.4664550370885246,0.0268529296875,2.0,45000.0,41000.0,86000.0,2123.456790123457,2654.320987654321,40.249223594996224,40.0,2.0,1.0,64843.87357578709,33315.88800418101,98159.7615799681,101.0,201.0,15.0,0.0,51.0,0.0,7.0,3.0,146966.97636556334,73.48348818278167,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2123.456790123457,1623.4992046419754,4300.0,2654.320987654321,3583.3333333333335,73.48348818278167,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,2892.0603674540685,70890.5253734855,85068.63044818261,17343.44179501883,1421.1198431196956,18764.561638138526,0.0,177615.7778272607,4222.327158792651,103498.18211057839,124197.81853269406,27395.734583956382,259314.06238602145,753827.1604938272,17916.666666666668,56930.30370077554,0.0,30194.68223063432,2123.456790123457,6370.37037037037,6450.0,0.0,873812.6402523974,2184.5316006309936,157.28627524543154,3495.2505610095895,,,,,,,,,,,
SRC,10,8,#6,24,19.0,9.5,100.0,#57 stone,140.0,33.04313589136511,5.499039842323396,5.201089693986001,303.195774107541,38.80905908576525,0.22,4.625,0.2875816993464052,59.15196078431372,53.23676470588235,83.2,0.7289898118372523,0.4664550370885246,0.036803906250000004,2.0,45000.0,41000.0,86000.0,2123.456790123457,2654.320987654321,40.249223594996224,40.0,2.0,1.0,48753.79043675594,24431.651203066074,73185.441639822,76.0,151.0,11.0,0.0,51.0,0.0,7.0,3.0,109574.86956628907,54.78743478314453,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2123.456790123457,1623.4992046419754,4300.0,2654.320987654321,3583.3333333333335,54.78743478314453,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,2892.0603674540685,70890.5253734855,85068.63044818261,12930.832623192004,1059.551099837373,13990.383723029376,0.0,172841.59991215155,4222.327158792651,103498.18211057839,124197.81853269406,20425.568504878644,252343.89630694373,753827.1604938272,17916.666666666668,42445.79807415426,0.0,29383.071985065766,2123.456790123457,6370.37037037037,6450.0,0.0,858516.5243802078,2146.2913109505193,154.5329743884374,3434.066097520831,,,,,,,,,,,
SRC,10,10,#3,6,19.0,9.5,100.0,#57 stone,140.0,39.06283563051279,5.499039842323396,5.431260308356283,205.755833875625,41.151166775125,0.22,6.8125,0.2875816993464052,88.02696078431372,79.22426470588235,130.0,0.5194263011199591,0.31654743673173075,0.055630078125,2.0,45000.0,41000.0,86000.0,2654.320987654321,2654.320987654321,20.124611797498112,40.0,2.0,1.0,187007.26934401813,87556.71360571406,274563.9829497322,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,102770.82417354561,51.3854120867728,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,2654.320987654321,3583.3333333333335,51.3854120867728,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,70890.5253734855,106335.78806022825,12127.893295201835,993.7583335967213,13121.651628798556,0.0,193963.04052182988,5277.9089484908145,103498.18211057839,155247.27316586758,19157.243971800286,283180.608196737,942283.9506172839,17916.666666666668,39810.12861845802,0.0,32973.71688871108,2654.320987654321,7962.9629629629635,8062.5,0.0,1051664.2467417368,2629.160616854342,189.29956441351263,4206.656986966947,,,,,,,,,,,
SRC,10,10,#3,8,19.0,9.5,100.0,#57 stone,140.0,39.06283563051279,5.499039842323396,5.431260308356283,205.755833875625,41.151166775125,0.165,6.8125,0.21568627450980393,66.37610294117647,59.738492647058834,130.0,0.6888551242538095,0.31654743673173075,0.0751734375,2.0,45000.0,41000.0,86000.0,2654.320987654321,2654.320987654321,20.124611797498112,40.0,2.0,1.0,140372.1446354714,66201.41760432038,206573.5622397918,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,77321.63197725541,38.660815988627704,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,2654.320987654321,3583.3333333333335,38.660815988627704,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,70890.5253734855,106335.78806022825,9124.6568232972,747.6734448965872,9872.330268193788,0.0,190713.71916122513,5277.9089484908145,103498.18211057839,155247.27316586758,14413.325766315422,278436.6899912522,942283.9506172839,17916.666666666668,29951.925935765474,0.0,32421.332257408274,2654.320987654321,7962.9629629629635,8062.5,0.0,1041253.6594277415,2603.134148569354,187.42565869699348,4165.014637710966,,,,,,,,,,,
SRC,10,10,#3,10,19.0,9.5,100.0,#57 stone,140.0,39.06283563051279,5.499039842323396,5.431260308356283,205.755833875625,41.151166775125,0.132,6.8125,0.17254901960784313,53.27170588235295,47.94453529411766,130.0,0.8583077617226141,0.31654743673173075,0.094716796875,2.0,45000.0,41000.0,86000.0,2654.320987654321,2654.320987654321,20.124611797498112,40.0,2.0,1.0,112391.06981034338,53388.24000348418,165779.30981382757,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,62052.1166594813,31.02605832974065,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,2654.320987654321,3583.3333333333335,31.02605832974065,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,70890.5253734855,106335.78806022825,7322.714940154419,600.0225116765067,7922.737451830926,0.0,188764.12634486228,5277.9089484908145,103498.18211057839,155247.27316586758,11566.974843024502,275590.33906796126,942283.9506172839,17916.666666666668,24037.004326149952,0.0,32089.90147862659,2654.320987654321,7962.9629629629635,8062.5,0.0,1035007.3070393443,2587.518267598361,186.301315267082,4140.0292281573775,,,,,,,,,,,
SRC,10,10,#4,6,19.0,9.5,100.0,#57 stone,140.0,39.06283563051279,5.499039842323396,5.431260308356283,205.755833875625,41.151166775125,0.4000000000000001,6.75,0.5228758169934641,155.72549019607845,140.15294117647062,130.0,0.29361614839969985,0.31654743673173075,0.028950703124999994,2.0,45000.0,41000.0,86000.0,2654.320987654321,2654.320987654321,26.83281572999748,40.0,2.0,1.0,189193.02579202416,88725.61814095205,277918.6439329762,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,189139.07712105327,94.56953856052664,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,2654.320987654321,3583.3333333333335,94.56953856052664,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,70890.5253734855,106335.78806022825,22320.13379014577,1828.9094751292494,24149.04326527502,0.0,204990.43215830636,5277.9089484908145,103498.18211057839,155247.27316586758,35256.92699409011,299280.29121902684,942283.9506172839,17916.666666666668,73266.42602622816,0.0,34848.37346691208,2654.320987654321,7962.9629629629635,8062.5,0.0,1086995.2007277082,2717.4880018192703,195.6591361309875,4347.980802910833,,,,,,,,,,,
SRC,10,10,#4,8,19.0,9.5,100.0,#57 stone,140.0,39.06283563051279,5.499039842323396,5.431260308356283,205.755833875625,41.151166775125,0.30000000000000004,6.75,0.39215686274509814,117.97058823529414,106.17352941176473,130.0,0.3875840522879442,0.31654743673173075,0.03960093749999999,2.0,45000.0,41000.0,86000.0,2654.320987654321,2654.320987654321,26.83281572999748,40.0,2.0,1.0,142012.85951396188,67085.22347242717,209098.08298638905,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,142302.86203240367,71.15143101620184,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,2654.320987654321,3583.3333333333335,71.15143101620184,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,70890.5253734855,106335.78806022825,16793.03382267776,1376.0194702784859,18169.053292956247,0.0,199010.4421859876,5277.9089484908145,103498.18211057839,155247.27316586758,26526.30907422392,290549.6732991607,942283.9506172839,17916.666666666668,55123.57505976815,0.0,33831.7751716179,2654.320987654321,7962.9629629629635,8062.5,0.0,1067835.751465954,2669.589378664885,192.21043526387172,4271.343005863816,,,,,,,,,,,
SRC,10,10,#4,10,19.0,9.5,100.0,#57 stone,140.0,39.06283563051279,5.499039842323396,5.431260308356283,205.755833875625,41.151166775125,0.24000000000000005,6.75,0.31372549019607854,94.94117647058825,85.44705882352943,130.0,0.48159839954366296,0.31654743673173075,0.05025117187499998,2.0,45000.0,41000.0,86000.0,2654.320987654321,2654.320987654321,26.83281572999748,40.0,2.0,1.0,113704.75974712451,54100.986671312225,167805.74641843673,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,114201.13297921389,57.10056648960694,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,2654.320987654321,3583.3333333333335,57.10056648960694,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,70890.5253734855,106335.78806022825,13476.773842196948,1104.2854673680272,14581.059309564975,0.0,195422.4482025963,5277.9089484908145,103498.18211057839,155247.27316586758,21287.938322304195,285311.3025472409,942283.9506172839,17916.666666666668,44237.86447989212,0.0,33221.81619444137,2654.320987654321,7962.9629629629635,8062.5,0.0,1056340.0819089012,2640.850204772253,190.14121474360223,4225.360327635605,,,,,,,,,,,
SRC,10,10,#4,12,19.0,9.5,100.0,#57 stone,140.0,39.06283563051279,5.499039842323396,5.431260308356283,205.755833875625,41.151166775125,0.20000000000000004,6.75,0.26143790849673204,79.43137254901961,71.48823529411764,130.0,0.5756355098964248,0.31654743673173075,0.06090140624999999,2.0,45000.0,41000.0,86000.0,2654.320987654321,2654.320987654321,26.83281572999748,40.0,2.0,1.0,94832.69323589958,45444.828803902274,140277.52203980187,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,95466.64694375407,47.733323471877036,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,2654.320987654321,3583.3333333333335,47.733323471877036,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,70890.5253734855,106335.78806022825,11265.933855209749,923.129465427722,12189.063320637471,0.0,193030.45221366882,5277.9089484908145,103498.18211057839,155247.27316586758,17795.69115435773,281819.0553792945,942283.9506172839,17916.666666666668,36980.72409330813,0.0,32815.1768763237,2654.320987654321,7962.9629629629635,8062.5,0.0,1048676.3022041996,2621.690755510499,188.76173439675594,4194.705208816798,,,,,,,,,,,
SRC,10,10,#4,15,19.0,9.5,100.0,#57 stone,140.0,39.06283563051279,5.499039842323396,5.431260308356283,205.755833875625,41.151166775125,0.16000000000000003,6.75,0.20915032679738566,63.796078431372564,57.416470588235306,130.0,0.71671362508926,0.31654743673173075,0.07687675781249999,2.0,45000.0,41000.0,86000.0,2654.320987654321,2654.320987654321,26.83281572999748,40.0,2.0,1.0,75960.62672467467,36788.670936492315,112749.29766116699,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,76732.16090829422,38.36608045414711,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,2654.320987654321,3583.3333333333335,38.36608045414711,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,70890.5253734855,106335.78806022825,9055.093868222542,741.9734634874166,9797.067331709959,0.0,190638.4562247413,5277.9089484908145,103498.18211057839,155247.27316586758,14303.443986411252,278326.808211348,942283.9506172839,17916.666666666668,29723.583706724115,0.0,32408.537558206022,2654.320987654321,7962.9629629629635,8062.5,0.0,1041012.5224994979,2602.531306248745,187.38225404990962,4164.050089997992,,,,,,,,,,,
SRC,10,10,#4,18,19.0,9.5,100.0,#57 stone,140.0,39.06283563051279,5.499039842323396,5.431260308356283,205.755833875625,41.151166775125,0.13333333333333336,6.75,0.1742919389978214,53.30283224400872,47.972549019607854,130.0,0.857806550123181,0.31654743673173075,0.09285210937499999,2.0,45000.0,41000.0,86000.0,2654.320987654321,2654.320987654321,26.83281572999748,40.0,2.0,1.0,63379.249050524726,32460.592002787336,95839.84105331206,101.0,201.0,15.0,0.0,51.0,0.0,7.0,3.0,65224.33627239294,32.612168136196466,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,2654.320987654321,3583.3333333333335,32.612168136196466,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,70890.5253734855,106335.78806022825,7697.065747241184,630.6967784412309,8327.762525682414,0.0,189169.15141871377,5277.9089484908145,103498.18211057839,155247.27316586758,12158.300110145607,276181.6643350824,942283.9506172839,17916.666666666668,25265.820693164304,0.0,32158.755741181343,2654.320987654321,7962.9629629629635,8062.5,0.0,1036304.9776689133,2590.7624441722833,186.5348959804044,4145.219910675653,,,,,,,,,,,
SRC,10,10,#5,6,19.0,9.5,100.0,#57 stone,140.0,39.06283563051279,5.499039842323396,5.431260308356283,205.755833875625,41.151166775125,0.62,6.6875,0.8104575163398693,233.7004901960784,210.33044117647057,130.0,0.19565007587560052,0.31654743673173075,0.017422492439516126,2.0,45000.0,41000.0,86000.0,2654.320987654321,2654.320987654321,33.54101966249685,40.0,2.0,1.0,191378.78224003024,89894.52267619007,281273.3049162203,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,296704.27094981854,148.35213547490926,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,2654.320987654321,3583.3333333333335,148.35213547490926,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,70890.5253734855,106335.78806022825,35013.8063720649,2869.027705491732,37882.83407755663,0.0,218724.22297058796,5277.9089484908145,103498.18211057839,155247.27316586758,55307.87703387851,319331.2412588153,942283.9506172839,17916.666666666668,114933.7400292893,0.0,37183.117904999955,2654.320987654321,7962.9629629629635,8062.5,0.0,1130997.2591688572,2827.493147922143,203.5795066503943,4523.989036675429,,,,,,,,,,,
SRC,10,10,#5,8,19.0,9.5,100.0,#57 stone,140.0,39.06283563051279,5.499039842323396,5.431260308356283,205.755833875625,41.151166775125,0.46499999999999997,6.6875,0.6078431372549019,178.1018382352941,160.2916544117647,130.0,0.2567268204083411,0.31654743673173075,0.024229989919354843,2.0,45000.0,41000.0,86000.0,2654.320987654321,2654.320987654321,33.54101966249685,40.0,2.0,1.0,143653.57439245237,67969.02934053396,211622.60373298632,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,223232.4549100043,111.61622745500216,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,2654.320987654321,3583.3333333333335,111.61622745500216,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,70890.5253734855,106335.78806022825,26343.462893736214,2158.5806495183783,28502.043543254593,0.0,209343.43243628595,5277.9089484908145,103498.18211057839,155247.27316586758,41612.1855159325,305635.54974086926,942283.9506172839,17916.666666666668,86473.10959357856,0.0,35588.383514168614,2654.320987654321,7962.9629629629635,8062.5,0.0,1100941.8943423152,2752.354735855788,198.16954098161673,4403.767577369261,,,,,,,,,,,
SRC,10,10,#5,10,19.0,9.5,100.0,#57 stone,140.0,39.06283563051279,5.499039842323396,5.431260308356283,205.755833875625,41.151166775125,0.372,6.6875,0.48627450980392156,143.83817647058822,129.4543588235294,130.0,0.3178816623024781,0.31654743673173075,0.03103748739919355,2.0,45000.0,41000.0,86000.0,2654.320987654321,2654.320987654321,33.54101966249685,40.0,2.0,1.0,115018.44968390564,54813.733339140286,169832.18302304592,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,179149.36528611582,89.57468264305791,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,2654.320987654321,3583.3333333333335,89.57468264305791,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,70890.5253734855,106335.78806022825,21141.256806739006,1732.3124159343665,22873.569222673374,0.0,203714.9581157047,5277.9089484908145,103498.18211057839,155247.27316586758,33394.77060516489,297418.1348301016,942283.9506172839,17916.666666666668,69396.7313321521,0.0,34631.5428796698,2654.320987654321,7962.9629629629635,8062.5,0.0,1082908.6754463897,2707.271688615974,194.92356158035017,4331.634701785559,,,,,,,,,,,
SRC,10,10,#5,12,19.0,9.5,100.0,#57 stone,140.0,39.06283563051279,5.499039842323396,5.431260308356283,205.755833875625,41.151166775125,0.31,6.6875,0.40522875816993464,120.61887254901961,108.55698529411765,130.0,0.37907433283664377,0.31654743673173075,0.037844984879032255,2.0,45000.0,41000.0,86000.0,2654.320987654321,2654.320987654321,33.54101966249685,40.0,2.0,1.0,95928.36654487449,46043.53600487784,141971.90254975233,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,149760.63887019013,74.88031943509506,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,2654.320987654321,3583.3333333333335,74.88031943509506,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,70890.5253734855,106335.78806022825,17673.119415407527,1448.1335935450247,19121.253008952554,0.0,199962.64190198388,5277.9089484908145,103498.18211057839,155247.27316586758,27916.49399798648,291939.85822292324,942283.9506172839,17916.666666666668,58012.479157867805,0.0,33993.649123337265,2654.320987654321,7962.9629629629635,8062.5,0.0,1070886.529515773,2677.216323789433,192.75957531283916,4283.546118063093,,,,,,,,,,,
SRC,10,10,#5,15,19.0,9.5,100.0,#57 stone,140.0,39.06283563051279,5.499039842323396,5.431260308356283,205.755833875625,41.151166775125,0.24799999999999997,6.6875,0.32418300653594767,97.09807843137253,87.38827058823527,130.0,0.4709003450706234,0.31654743673173075,0.04805623109879032,2.0,45000.0,41000.0,86000.0,2654.320987654321,2654.320987654321,33.54101966249685,40.0,2.0,1.0,76838.28340584334,37273.3386706154,114111.62207645873,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,120371.91245426444,60.18595622713222,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,2654.320987654321,3583.3333333333335,60.18595622713222,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,70890.5253734855,106335.78806022825,14204.982024076055,1163.9547711556836,15368.936795231739,0.0,196210.32568826308,5277.9089484908145,103498.18211057839,155247.27316586758,22438.217390808073,286461.58161574486,942283.9506172839,17916.666666666668,46628.22698358351,0.0,33355.75536700473,2654.320987654321,7962.9629629629635,8062.5,0.0,1058864.3835851562,2647.1609589628906,190.59558904532813,4235.457534340625,,,,,,,,,,,
SRC,10,10,#5,18,19.0,9.5,100.0,#57 stone,140.0,39.06283563051279,5.499039842323396,5.431260308356283,205.755833875625,41.151166775125,0.20666666666666667,6.6875,0.2701525054466231,81.25005446623094,73.12504901960784,130.0,0.5627506213922766,0.31654743673173075,0.05826747731854837,2.0,45000.0,41000.0,86000.0,2654.320987654321,2654.320987654321,33.54101966249685,40.0,2.0,1.0,64111.56131315591,32888.24000348417,96999.80131664008,101.0,201.0,15.0,0.0,51.0,0.0,7.0,3.0,102321.31819442795,51.16065909721397,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,2654.320987654321,3583.3333333333335,51.16065909721397,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,70890.5253734855,106335.78806022825,12074.847495539003,989.4117662091192,13064.259261748122,0.0,193905.64815477945,5277.9089484908145,103498.18211057839,155247.27316586758,19073.45272289293,283096.8169478297,942283.9506172839,17916.666666666668,39636.00438633916,0.0,32963.960186312506,2654.320987654321,7962.9629629629635,8062.5,0.0,1051480.3658072194,2628.7009145180486,189.2664658452995,4205.921463228878,,,,,,,,,,,
SRC,10,10,#5,24,19.0,9.5,100.0,#57 stone,140.0,39.06283563051279,5.499039842323396,5.431260308356283,205.755833875625,41.151166775125,0.155,6.6875,0.20261437908496732,61.2515931372549,55.12643382352941,130.0,0.746487010330797,0.31654743673173075,0.07868996975806451,2.0,45000.0,41000.0,86000.0,2654.320987654321,2654.320987654321,33.54101966249685,40.0,2.0,1.0,48203.15869729662,24118.042669221726,72321.20136651835,76.0,151.0,11.0,0.0,51.0,0.0,7.0,3.0,76288.82283037595,38.144411415187975,True,,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,2654.320987654321,3583.3333333333335,38.144411415187975,0.0,0.0,0.0,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,70890.5253734855,106335.78806022825,9002.775937078844,737.6865375716717,9740.462474650516,0.0,190581.85136768187,5277.9089484908145,103498.18211057839,155247.27316586758,14220.802480040464,278244.1667049772,942283.9506172839,17916.666666666668,29551.84872215707,0.0,32398.91473250592,2654.320987654321,7962.9629629629635,8062.5,0.0,1040831.1646892307,2602.077911723077,187.34960964406153,4163.324658756923,,,,,,,,,,,
